Mês;Data;Código;Categoria;Qtd;Preço Unitário;Desconto Final;Total;Vendedor
Ago;10/08/2022;PR019;Acessórios;6;49,9;0,15;299,4;VD005
Ago;11/08/2022;PR036;Vestuário;1;93,5;0,1;93,5;VD003
Ago;12/08/2022;PR029;Calçado;7;255;0,15;1785;VD002
Ago;13/08/2022;PR026;Acessórios;10;349,9;0,15;3499;VD005
Ago;14/08/2022;PR042;Vestuário;8;54,9;0,2;439,2;VD004
Ago;15/08/2022;PR011;Vestuário;11;46,9;0,2;515,9;VD004
Set;05/09/2022;PR051;Vestuário;7;32,9;0,15;230,3;VD005
Set;06/09/2022;PR011;Vestuário;12;46,9;0,2;562,8;VD001
Set;07/09/2022;PR020;Vestuário;9;299,9;0,15;2699,1;VD002
Set;08/09/2022;PR046;Vestuário;6;289,9;0,1;1739,4;VD003
Set;09/09/2022;PR022;Vestuário;2;300;0,15;600;VD005
Set;10/09/2022;PR033;Calçado;3;259,9;0,1;779,7;VD003
Set;11/09/2022;PR007;Vestuário;9;85,9;0,2;773,1;VD004
Set;12/09/2022;PR045;Vestuário;4;72,5;0,2;290;VD001
Set;13/09/2022;PR057;Calçado;1;89,9;0;89,9;VD004
Set;14/09/2022;PR021;Vestuário;11;302,9;0,15;3331,9;VD005
Set;15/09/2022;PR018;Vestuário;6;32,9;0,2;197,4;VD001
Out;05/10/2022;PR040;Vestuário;5;70;0,15;350;VD005
Out;06/10/2022;PR013;Vestuário;10;39,9;0,2;399;VD001
Out;07/10/2022;PR003;Vestuário;8;70,9;0,15;567,2;VD002
Out;08/10/2022;PR005;Acessórios;11;259,9;0,2;2858,9;VD004
Out;09/10/2022;PR047;Vestuário;4;289,9;0,2;1159,6;VD004
Out;10/10/2022;PR026;Acessórios;2;349,9;0,05;699,8;VD001
Out;11/10/2022;PR052;Vestuário;11;49,9;0,1;548,9;VD003
Out;12/10/2022;PR015;Vestuário;8;42,5;0,2;340;VD004
Out;13/10/2022;PR050;Vestuário;12;32,9;0,15;394,8;VD005
Out;14/10/2022;PR045;Vestuário;7;72,5;0,15;507,5;VD005
Out;15/10/2022;PR032;Calçado;6;250;0,15;1500;VD002
Nov;05/11/2022;PR039;Vestuário;4;146;0,15;584;VD002
Nov;06/11/2022;PR017;Vestuário;7;29,9;0,15;209,3;VD005
Nov;07/11/2022;PR016;Vestuário;1;25,9;0,1;25,9;VD003
Nov;08/11/2022;PR044;Vestuário;10;72,5;0,15;725;VD002
Nov;09/11/2022;PR055;Calçado;8;89,9;0,1;719,2;VD003
Nov;10/11/2022;PR039;Vestuário;9;146;0,1;1314;VD003
Nov;11/11/2022;PR056;Calçado;3;89,9;0,15;269,7;VD004
Nov;12/11/2022;PR019;Acessórios;3;49,9;0,15;149,7;VD004
Nov;13/11/2022;PR028;Calçado;3;249,9;0,1;749,7;VD003
Nov;14/11/2022;PR014;Vestuário;2;39,9;0,15;79,8;VD002
Nov;15/11/2022;PR053;Vestuário;2;49,9;0,15;99,8;VD002
Dez;05/12/2022;PR045;Vestuário;7;72,5;0,2;507,5;VD004
Dez;06/12/2022;PR016;Vestuário;5;25,9;0,1;129,5;VD003
Dez;07/12/2022;PR032;Calçado;6;250;0,15;1500;VD002
Dez;08/12/2022;PR005;Acessórios;10;259,9;0,15;2599;VD005
Dez;09/12/2022;PR046;Vestuário;3;289,9;0,2;869,7;VD001
Dez;10/12/2022;PR021;Vestuário;4;302,9;0,15;1211,6;VD005
Dez;11/12/2022;PR059;Vestuário;9;180;0,15;1620;VD005
Dez;12/12/2022;PR001;Vestuário;5;65,9;0,15;329,5;VD002
Dez;13/12/2022;PR012;Vestuário;10;48,9;0,1;489;VD003
Dez;14/12/2022;PR046;Vestuário;2;289,9;0,15;579,8;VD002
Dez;15/12/2022;PR034;Vestuário;2;89,9;0,15;179,8;VD004
Jan;05/01/2021;PR058;Vestuário;11;180;0,2;1980;VD001
Jan;06/01/2021;PR041;Vestuário;3;54,9;0,2;164,7;VD001
Jan;07/01/2021;PR035;Vestuário;5;91,4;0,15;457;VD005
Jan;12/01/2021;PR047;Vestuário;7;289,9;0,1;2029,3;VD003
Jan;13/01/2021;PR012;Vestuário;5;48,9;0,2;244,5;VD004
Jan;17/01/2021;PR005;Acessórios;11;259,9;0,2;2858,9;VD001
Jan;23/01/2021;PR035;Vestuário;3;91,4;0,1;274,2;VD003
Jan;26/01/2021;PR056;Calçado;3;89,9;0,1;269,7;VD003
Jan;28/01/2021;PR006;Acessórios;12;39,9;0,15;478,8;VD002
Jan;29/01/2021;PR019;Acessórios;11;49,9;0,15;548,9;VD005
Jan;30/01/2021;PR024;Vestuário;3;259,9;0,2;779,7;VD004
Fev;03/02/2021;PR014;Vestuário;10;39,9;0,15;399;VD002
Fev;05/02/2021;PR023;Vestuário;1;249,9;0,1;249,9;VD004
Fev;18/02/2021;PR012;Vestuário;6;48,9;0,15;293,4;VD005
Fev;21/02/2021;PR020;Vestuário;6;299,9;0,2;1799,4;VD004
Fev;24/02/2021;PR016;Vestuário;9;25,9;0,2;233,1;VD004
Fev;25/02/2021;PR051;Vestuário;8;32,9;0,2;263,2;VD004
Fev;26/02/2021;PR013;Vestuário;9;39,9;0,15;359,1;VD005
Mar;01/03/2021;PR002;Vestuário;9;69,9;0,15;629,1;VD002
Mar;01/03/2021;PR005;Acessórios;1;259,9;0;259,9;VD004
Mar;02/03/2021;PR007;Vestuário;1;85,9;0,1;85,9;VD003
Mar;03/03/2021;PR053;Vestuário;7;49,9;0,2;349,3;VD001
Mar;04/03/2021;PR013;Vestuário;4;39,9;0,1;159,6;VD003
Mar;09/03/2021;PR051;Vestuário;5;32,9;0,2;164,5;VD001
Mar;14/03/2021;PR009;Vestuário;8;92,9;0,2;743,2;VD001
Mar;19/03/2021;PR013;Vestuário;9;39,9;0,2;359,1;VD004
Mar;21/03/2021;PR012;Vestuário;9;48,9;0,1;440,1;VD003
Mar;25/03/2021;PR023;Vestuário;1;249,9;0,1;249,9;VD005
Abr;02/04/2021;PR023;Vestuário;10;249,9;0,15;2499;VD002
Abr;04/04/2021;PR017;Vestuário;4;29,9;0,15;119,6;VD005
Abr;08/04/2021;PR043;Vestuário;1;72,5;0,1;72,5;VD002
Abr;11/04/2021;PR039;Vestuário;10;146;0,15;1460;VD005
Abr;12/04/2021;PR003;Vestuário;5;70,9;0,15;354,5;VD002
Abr;13/04/2021;PR055;Calçado;11;89,9;0,2;988,9;VD001
Abr;15/04/2021;PR007;Vestuário;6;85,9;0,15;515,4;VD005
Abr;22/04/2021;PR037;Vestuário;2;140;0,1;280;VD003
Abr;23/04/2021;PR044;Vestuário;7;72,5;0,15;507,5;VD002
Abr;26/04/2021;PR053;Vestuário;12;49,9;0,15;598,8;VD002
Abr;27/04/2021;PR013;Vestuário;7;39,9;0,15;279,3;VD005
Mai;08/05/2021;PR054;Vestuário;6;49,9;0,15;299,4;VD002
Mai;09/05/2021;PR035;Vestuário;11;91,4;0,2;1005,4;VD004
Mai;10/05/2021;PR005;Acessórios;11;259,9;0,2;2858,9;VD004
Mai;11/05/2021;PR039;Vestuário;3;146;0,15;438;VD005
Mai;12/05/2021;PR049;Vestuário;8;32,9;0,15;263,2;VD005
Mai;15/05/2021;PR025;Vestuário;11;299,9;0,15;3298,9;VD002
Mai;18/05/2021;PR031;Calçado;8;245;0,2;1960;VD004
Jun;07/06/2021;PR032;Calçado;6;250;0,15;1500;VD002
Jun;07/06/2021;PR011;Vestuário;2;46,9;0,15;93,8;VD001
Jun;09/06/2021;PR037;Vestuário;1;140;0,1;140;VD004
Jun;09/06/2021;PR054;Vestuário;1;49,9;0,1;49,9;VD004
Jun;11/06/2021;PR056;Calçado;5;89,9;0,15;449,5;VD002
Jun;13/06/2021;PR035;Vestuário;11;91,4;0,15;1005,4;VD002
Jun;16/06/2021;PR017;Vestuário;11;29,9;0,2;328,9;VD004
Jun;16/06/2021;PR052;Vestuário;12;49,9;0,15;598,8;VD002
Jun;17/06/2021;PR026;Acessórios;9;349,9;0,2;3149,1;VD001
Jun;20/06/2021;PR053;Vestuário;4;49,9;0,15;199,6;VD002
Jun;28/06/2021;PR060;Vestuário;6;180;0,2;1080;VD001
Jun;28/06/2021;PR017;Vestuário;12;29,9;0,2;358,8;VD001
Jun;29/06/2021;PR006;Acessórios;9;39,9;0,2;359,1;VD004
Jun;30/06/2021;PR039;Vestuário;1;146;0,1;146;VD005
Jul;05/07/2021;PR047;Vestuário;1;289,9;0,1;289,9;VD001
Jul;06/07/2021;PR006;Acessórios;6;39,9;0,15;239,4;VD002
Jul;07/07/2021;PR035;Vestuário;9;91,4;0,1;822,6;VD003
Jul;12/07/2021;PR043;Vestuário;8;72,5;0,15;580;VD005
Jul;13/07/2021;PR039;Vestuário;5;146;0,15;730;VD005
Jul;17/07/2021;PR032;Calçado;3;250;0,15;750;VD002
Jul;23/07/2021;PR024;Vestuário;3;259,9;0,1;779,7;VD003
Jul;26/07/2021;PR050;Vestuário;8;32,9;0,15;263,2;VD005
Jul;28/07/2021;PR055;Calçado;7;89,9;0,2;629,3;VD001
Jul;29/07/2021;PR032;Calçado;8;250;0,1;2000;VD003
Jul;30/07/2021;PR053;Vestuário;9;49,9;0,15;449,1;VD002
Ago;05/08/2021;PR035;Vestuário;3;91,4;0,1;274,2;VD003
Ago;06/08/2021;PR047;Vestuário;12;289,9;0,15;3478,8;VD002
Ago;07/08/2021;PR028;Calçado;1;249,9;0;249,9;VD005
Ago;08/08/2021;PR059;Vestuário;3;180;0,15;540;VD005
Ago;09/08/2021;PR013;Vestuário;7;39,9;0,2;279,3;VD001
Ago;10/08/2021;PR047;Vestuário;7;289,9;0,1;2029,3;VD003
Ago;11/08/2021;PR035;Vestuário;11;91,4;0,15;1005,4;VD002
Ago;12/08/2021;PR056;Calçado;6;89,9;0,15;539,4;VD005
Ago;13/08/2021;PR049;Vestuário;12;32,9;0,2;394,8;VD001
Ago;14/08/2021;PR031;Calçado;12;245;0,15;2940;VD005
Ago;15/08/2021;PR008;Vestuário;3;89,9;0,1;269,7;VD003
Set;05/09/2021;PR015;Vestuário;11;42,5;0,15;467,5;VD005
Set;06/09/2021;PR045;Vestuário;11;72,5;0,15;797,5;VD005
Set;07/09/2021;PR036;Vestuário;4;93,5;0,15;374;VD002
Set;08/09/2021;PR032;Calçado;9;250;0,15;2250;VD005
Set;09/09/2021;PR049;Vestuário;2;32,9;0,15;65,8;VD004
Set;10/09/2021;PR020;Vestuário;5;299,9;0,15;1499,5;VD005
Set;11/09/2021;PR003;Vestuário;10;70,9;0,2;709;VD004
Set;12/09/2021;PR051;Vestuário;11;32,9;0,2;361,9;VD001
Set;13/09/2021;PR002;Vestuário;9;69,9;0,2;629,1;VD001
Set;14/09/2021;PR038;Vestuário;8;142,9;0,15;1143,2;VD005
Set;15/09/2021;PR005;Acessórios;1;259,9;0;259,9;VD003
Out;05/10/2021;PR053;Vestuário;10;49,9;0,1;499;VD003
Out;06/10/2021;PR046;Vestuário;2;289,9;0,1;579,8;VD003
Out;07/10/2021;PR001;Vestuário;1;65,9;0,1;65,9;VD004
Out;08/10/2021;PR024;Vestuário;7;259,9;0,1;1819,3;VD003
Out;09/10/2021;PR011;Vestuário;11;46,9;0,2;515,9;VD001
Out;10/10/2021;PR057;Calçado;1;89,9;0;89,9;VD003
Out;11/10/2021;PR038;Vestuário;9;142,9;0,2;1286,1;VD001
Out;12/10/2021;PR044;Vestuário;4;72,5;0,1;290;VD003
Out;13/10/2021;PR002;Vestuário;10;69,9;0,2;699;VD001
Out;14/10/2021;PR010;Vestuário;2;44,9;0,15;89,8;VD001
Out;15/10/2021;PR014;Vestuário;10;39,9;0,2;399;VD001
Nov;05/11/2021;PR045;Vestuário;1;72,5;0,1;72,5;VD001
Nov;06/11/2021;PR041;Vestuário;3;54,9;0,15;164,7;VD005
Nov;07/11/2021;PR045;Vestuário;4;72,5;0,2;290;VD004
Nov;08/11/2021;PR045;Vestuário;2;72,5;0,15;145;VD001
Nov;09/11/2021;PR008;Vestuário;3;89,9;0,15;269,7;VD005
Nov;10/11/2021;PR056;Calçado;4;89,9;0,15;359,6;VD004
Nov;11/11/2021;PR040;Vestuário;9;70;0,15;630;VD002
Nov;12/11/2021;PR003;Vestuário;2;70,9;0,15;141,8;VD001
Nov;13/11/2021;PR008;Vestuário;3;89,9;0,15;269,7;VD002
Nov;14/11/2021;PR021;Vestuário;7;302,9;0,15;2120,3;VD005
Nov;15/11/2021;PR051;Vestuário;2;32,9;0,1;65,8;VD003
Dez;05/12/2021;PR060;Vestuário;3;180;0,1;540;VD003
Dez;06/12/2021;PR049;Vestuário;9;32,9;0,15;296,1;VD002
Dez;07/12/2021;PR034;Vestuário;6;89,9;0,2;539,4;VD004
Dez;08/12/2021;PR032;Calçado;8;250;0,15;2000;VD005
Dez;09/12/2021;PR033;Calçado;8;259,9;0,2;2079,2;VD004
Dez;10/12/2021;PR002;Vestuário;4;69,9;0,15;279,6;VD005
Dez;11/12/2021;PR008;Vestuário;3;89,9;0,2;269,7;VD001
Dez;12/12/2021;PR057;Calçado;10;89,9;0,2;899;VD001
Dez;13/12/2021;PR044;Vestuário;6;72,5;0,15;435;VD002
Dez;14/12/2021;PR002;Vestuário;1;69,9;0,1;69,9;VD004
Dez;15/12/2021;PR046;Vestuário;8;289,9;0,2;2319,2;VD004
